78,1,Sides,7,,,Lycon Hot Wax,1,0,0,12,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
79,1,Cheeks,7,,,Lycon Hot Wax,1,0,0,10,0,0,5,8,24-06-2020 16:25,24-06-2020 16:25
80,1,Back of the Neck,7,,,Lycon Hot Wax,1,0,0,12,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
81,1,Jawline,7,,,Lycon Hot Wax,1,0,0,12,0,0,5,8,24-06-2020 16:25,24-06-2020 16:25
82,1,Nose (Inside Only),7,,,Lycon Hot Wax,1,0,0,12,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
83,1,Ear (Out Side Only),7,,,Lycon Hot Wax,1,0,0,12,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
84,1,Nose (Top Only),7,,,Lycon Hot Wax,1,0,0,8,0,0,6,8,24-06-2020 16:25,24-06-2020 16:25
85,1,Forehead,7,,,Lycon Hot Wax,1,0,0,10,0,0,8,8,24-06-2020 16:25,24-06-2020 16:25
86,1,Full Face (Icludes Eyebrows Threading),7,,,Lycon Hot Wax,1,0,0,32,0,0,25,8,24-06-2020 16:25,24-06-2020 16:25
87,1,Full Face & Neck (Including Eyebrows Threading),7,,,Lycon Hot Wax,1,0,0,42,0,0,30,8,24-06-2020 16:25,24-06-2020 16:25
88,1,Under Arms,7,,,Lycon Hot Wax,1,0,0,15,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
89,1,Bikini Line (Thigh Not Included),7,,,Lycon Hot Wax,1,0,0,12,0,0,10,8,24-06-2020 16:25,24-06-2020 16:25
90,1,Deep Bikini Line,7,,,Lycon Hot Wax,1,0,0,20,0,0,15,8,24-06-2020 16:25,24-06-2020 16:25
91,1,Brazillian,7,,,Lycon Hot Wax,1,0,0,30,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
92,1,Hollywood,7,,,Lycon Hot Wax,1,0,0,40,0,0,25,8,24-06-2020 16:25,24-06-2020 16:25
93,1,Buttocks,7,,,Lycon Hot Wax,1,0,0,20,0,0,20,8,24-06-2020 16:25,24-06-2020 16:25
